Include,Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id
1,J,"Yamamoto, Shinya; Yamakoshi, Gen; Humle, Tatyana; Matsuzawa, Tetsuro",,,,"Matsuzawa, Tetsuro/ABE-9654-2021","Matsuzawa, Tetsuro/0000-0002-8147-2725",,,,,"Invention and modification of a new tool use behavior: ant-fishing in trees by a wild chimpanzee (Pan troglodytes verus) at Bossou, Guinea.",,,,,,,,American Journal of Primatology,,,,70,7,,,699,702,,,,10.1002/ajp.20544,,,,,,,Article,Jul-08,2008,"Wild chimpanzees are known to have a different repertoire of tool use unique to each community. For example, ant-dipping is a tool use behavior known in several chimpanzee communities across Africa targeted at driver ants (Dorylus spp.) on the ground, whereas ant-fishing, which is aimed at carpenter ants (Camponotus spp.) in trees, has primarily been observed among the chimpanzees of Mahale in Tanzania. Although the evidence for differences between field sites is accumulating, we have little knowledge on how these tool use behaviors appear at each site and on how these are modified over time. This study reports two ant-fishing sessions which occurred 2 years apart by a young male chimpanzee at Bossou, Guinea. Ant-fishing had never been observed before in this community over the past 27 years. During the first session, at the age of 5, he employed wands of similar length when ant-fishing in trees to those used for ant-dipping on the ground, which is a customary tool use behavior of this community. Two years later, at the age of 7, his tools for ant-fishing were shorter and more suitable for capturing carpenter ants. This observation is a rare example of innovation in the wild and does provide insights into problem-solving and learning processes in chimpanzees.",,,,,,,,,25,1,0,0,21,0,29,,,0275-2565,,,,,,,,,,,"Kyoto Univ, Primate Res Inst, 41 Kanrin, Aichi 4848506, Japan",,,,01/07/2008,ZOOREC:ZOOR14411065335,18459112
1,B,"Sanz, Crikette M.; Morgan, David B.",,,,,,"Lonsdorf, Elizabeth V.; Ross, Stephen R.; Matsuzawa, Tetsuro",,,,The complexity of chimpanzee tool-use behaviors.,,,,,,,,The mind of a chimpanzee: ecological and experimental perspectives.,,,,,,,,127,140,,,,,,,,,,,Book chapter; Meeting paper,2010,2010,,,,,,,,,,28,0,0,0,20,0,28,,,,,978-0-226-49279-7,,,,,,,,,,,,,01/01/2010,ZOOREC:ZOOR14701009624,
1,J,"Voelter, Christoph J.; Call, Josep",,,,,"Volter, Christoph/0000-0002-8368-7201; Call Balaguer, Josep/0000-0002-8597-8336",,,,,The Cognitive Underpinnings of Flexible Tool Use in Great Apes.,,,,,,,,Journal of Experimental Psychology Animal Behavior Processes,,,,40,3,,,287,302,,,,,,,,,,,Article,Jul-14,2014,"Nonhuman Primates perform poorly in trap tasks, a benchmark test of causal knowledge in nonhuman animals. However, recent evidence suggests that when the confound of tool use is avoided, great apes' performance improves dramatically. In the present study, we examined the cognitive underpinnings of tool use that contribute to apes' poor performance in trap tasks. We presented chimpanzees (Pan troglodytes), bonobos (Pan paniscus), and orangutans (Pongo abelii) with different versions of a maze-like multilevel trap task. We manipulated whether the apes had to use their fingers or a stick to negotiate a reward through the maze. Furthermore, we varied whether the apes obtained visual information about the functionality of the traps (i.e., blockage of free passage) or only arbitrary color stimuli indicating the location of the traps. We found that (a) apes in the finger-maze task outperformed apes in the tool-use-maze task (and partially planned their moves multiple steps ahead), and (b) tool-using apes failed to learn to avoid the traps and performed similar to apes that did not obtain functional information about the traps. Follow-up experiments with apes that already learned to avoid the traps showed that tool use or the color cues per se did not pose a problem for experienced apes. These results suggest that simultaneously monitoring 2 spatial relations (the tool-reward and reward-surface relation) might overstrain apes' cognitive system. Thus, trap tasks involving tool use might constitute a dual task loading on the same cognitive resources; a candidate for these shared resources is the attentional system.",,,,,,,,,14,0,1,0,10,0,17,,,0097-7403,,,,,,,,,,,"Max Planck Inst Evolutionary Anthropol, Dept Dev & Comparat Psychol, Deutsch Pl 6, Leipzig, D-04103, Germany",,,,27/03/2015,ZOOREC:ZOOR15011068690,25545978
1,J,"Sousa, Claudia; Biro, Dora; Matsuzawa, Tetsuro",,,,"Matsuzawa, Tetsuro/ABE-9654-2021","Matsuzawa, Tetsuro/0000-0002-8147-2725; Biro, Dora/0000-0002-3408-6274; Sousa, Claudia/0000-0003-1008-5952",,,,,Leaf-tool use for drinking water by wild chimpanzees (Pan troglodytes): acquisition patterns and handedness.,,,,,,,,Animal Cognition,,,,12,,,,S115,S125,,,,,,,,,,Supplement 1,Article,Oct-09,2009,"Chimpanzees ( Pan troglodytes) are known to make and use a variety of tools, activities which require them to employ their hands in a skilful manner. The learning process underlying the acquisition of tool-using skills, and the degree of laterality evident in both immature and mature performers are investigated here focusing on the use of leaves for drinking water by members of the Bossou chimpanzee community in Guinea, West Africa. In addition, comparisons are drawn between the present findings and our previous data on the cracking of oil-palm nuts (Elaeis guineensis) using stone tools by members of the same community. The use of leaves for drinking water emerges approximately 2 years earlier than nut cracking, at around the age of 1.5 years, although the manufacture of leaf tools begins only at 3.5 years of age. In addition, in clear contrast with nut cracking, the majority of chimpanzees are ambidextrous in their use of leaves, with only certain individuals showing a bias for one hand. We discuss possible explanations for the earlier emergence and increased ambidextrousness that characterises leaf-tool use in comparison with other forms of tool use by wild chimpanzees. In summary, our results provide the first detailed description of the acquisition process underlying leaf-tool use along with the accompanying patterns of handedness, while also being the first to provide comparisons of the development of different forms of tool use within the same wild chimpanzee population.",,,,,,,,,37,0,0,0,27,1,43,,,1435-9448,,,,,,,,,,,"New Univ Lisbon, Fac Social and Humane Sci, Ave Berna 26-C, P-1069061 Lisbon, Portugal",,,,01/10/2009,ZOOREC:ZOOR14603017136,19697068
1,J,"Hopkins, William D.; Mareno, Mary Catherine; Schapiro, Steven J.",,,,"Hopkins, William James/JFK-5636-2023","Hopkins, William James/0000-0002-2146-2912; Mareno, Mary Catherine/0000-0002-2690-1144",,,,,Further Evidence of a Left Hemisphere Specialization and Genetic Basis for Tool Use Skill in Chimpanzees (Pan troglodytes): Reproducibility in Two Genetically Isolated Populations of Apes.,,,,,,,,Journal of Comparative Psychology,,,,133,4,,,512,519,,,,,,,,,,,Article,Nov-19,2019,"It has been hypothesized that the evolution of tool use may have served as a preadaptation for the emergence of left hemispheric specialization in motor skill in humans. Here, we tested for intermanual differences in performance on a tool use task in a sample of 206 captive chimpanzees in relation to their sex, age, and hand preference. In addition, we examined heritability in tool use skill for the entire sample, as well as within 2 genetically isolated populations of captive chimpanzees. This was done to determine the degree of reproducibility in heritability on motor performance. The results revealed a significant effect of hand preference on intermanual differences in performance. Right-handed chimpanzees performed the task more quickly with their right compared with left hand. In contrast, no significant intermanual differences in performance were found in left- and ambiguous-handed apes. Tool use performance was found to be significantly heritable for overall performance, as well as separately for the left and right hands. Further, significant heritability in tool use performance was found in both populations of apes, suggesting these results were reproducible. The results are discussed in the context of evolutionary theories of handedness and hemispheric specialization and the genetic mechanisms that underlie their expression in Primates, including humans.",,,,,,,,,10,0,0,0,9,0,10,,,0735-7036,,,,,,,,,,,"Univ Texas MD Anderson Canc Ctr, Natl Ctr Chimpanzee Care, Bastrop, TX, 78602, USA",,,,23/12/2019,ZOOREC:ZOOR15601005397,31246047
1,J,"McGrew, W.C.; Rogers, M.E.",,,,,,,,,,"Chimpanzees, tools, and termites: new record from Gabon.",,,,,,,,American Journal of Primatology,,,,5,2,,,171,174,,,,10.1002/ajp.1350050207,,,,,,,Article,1983,1983,,,,,,,,,,33,0,0,0,16,0,39,,,0275-2565,,,,,,,,,,,,,,,01/01/1983,ZOOREC:ZOOR12000008644,31991943
1,J,"Wittiger, L.; Sunderland-Groves, J.L.",,,,,,,,,,Tool use during display behavior in wild Cross River gorillas.,,,,,,,,American Journal of Primatology,,,,69,11,,,1307,1311,,,,10.1002/ajp.20436,,,,,,,Article,Nov-07,2007,"During the course of a 3-year ecological study on Cross River gorillas (Gorilla gorilla diehli) at the Kagwene Mountain in Cameroon, we observed three cases of tool use which may be unique to the gorillas of this region and possibly learned through interactions with humans. A non-habituated group of Cross River gorillas threw fistfuls of grass toward humans in display contexts. An individual gorilla was also observed to throw a detached branch toward researchers during another encounter. The third encounter occurred between the focal group and a local man, in which the man threw stones at the gorillas and they reacted by throwing fistfuls of grass back at him. We describe these observations and speculate that this sub-population of gorillas developed this display behavior as a response to particular local conditions.",,,,,,,,,18,0,0,0,13,0,25,,,0275-2565,,,,,,,,,,,"CIFOR, POB 6596 JKPWB, Jakarta 10065, Indonesia",,,,01/11/2007,ZOOREC:ZOOR14404020218,17410549
1,J,"Haslam, Michael",,,,,"Haslam, Michael/0000-0001-8234-7806",,,,,"On the Tool Use Behavior of the Bonobo-Chimpanzee Last Common Ancestor, and the Origins of Hominine Stone Tool Use.",,,,,,,,American Journal of Primatology,,,,76,10,,,910,918,,,,,,,,,,,Article,Oct-14,2014,"The last common ancestor (LCA) shared by chimpanzees (Pan troglodytes) and bonobos (P. paniscus) was an Early Pleistocene African ape, which, based on the behavior of modern chimpanzees, may be assumed to be a tool-using animal. However, the character of tool use in the Pan lineage prior to the 20th century is largely unknown. Here, I use available data on wild bonobo tool use and emerging molecular estimates of demography during Pan evolution to hypothesise the plausible tool use behavior of the bonobochimpanzee LCA (or Pancestor) at the start of the Pleistocene, over 2 million years ago. This method indicates that the common ancestor of living Pan apes likely used plant tools for probing, sponging, and display, but it did not use stone tools. Instead, stone tool use appears to have been independently invented by Western African chimpanzees (P. t. verus) during the Middle Pleistocene in the region of modern Liberia-Ivory Coast-Guinea, possibly as recently as 200,000-150,000 years ago. If this is the case, then the LCA of humans and chimpanzees likely also did not use stone tools, and this trait probably first emerged among hominins in Pliocene East Africa. This review also suggests that the consistently higher population sizes of Central African chimpanzees (P. t. troglodytes) over the past million years may have contributed to the increased complexity of wild tool use seen in this sub-species today. (C) 2014 Wiley Periodicals, Inc.",,,,,,,,,14,0,0,0,11,0,19,,,0275-2565; 1098-2345,,,,,,,,,,,"Univ Oxford, Res Lab Archaeol & Hist Art, Dyson Perrins Bldg,South Parks Rd, Oxford, United Kingdom",,,,03/04/2015,ZOOREC:ZOOR15104022285,24710771
1,J,"Breuer, Thomas; Ndoundou-Hockemba, Mireille; Fishlock, Vicki",,,,,"Fishlock, Vicki/0000-0002-9439-0307",,,,,First observation of tool use in wild gorillas.,,,,,,,,PLoS Biology,,,,3,11,,,2041,2043,,,,,,,,,,,Article,Nov-05,2005,"Descriptions of novel tool use by great apes in response to different circumstances aids us in understanding the factors favoring the evolution of tool use in humans. This paper documents what we believe to be the first two observations of tool use in wild western gorillas (Gorilla gorilla). We first observed an adult female gorilla using a branch as a walking stick to test water deepness and to aid in her attempt to cross a pool of water at Mbeli Bai, a swampy forest clearing in northern Congo. In the second case we saw another adult female using a detached trunk from a small shrub as a stabilizer during food processing. She then used the trunk as a self-made bridge to cross a deep patch of swamp. In contrast to information from other great apes, which mostly show tool use in the context of food extraction, our observations show that in gorillas other factors such as habitat type can stimulate the use of tools.",,,,,,,,,129,0,1,0,89,0,158,,,1544-9173,,,,,,,,,,,"Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany",,,,01/11/2005,ZOOREC:ZOOR14205030327,16187795
1,B,"Bresard, Bernadette",,,,,,"Berthelet, A.; Chavaillon, J.",,,,Some one- and two-handed functions and processes in tool use by pongids.,,,,,,,,The use of tools by human and nonhuman primates.,,,,,,,,78,98,,,,,,,,,,,Book chapter; Meeting paper,1993,1993,,,,,,,,,,3,0,0,0,0,0,3,,,,,0-19-852263-0,,,,,,,,,"Laboratoire d'Ethologie, Museum National d'Histoire Naturelle, 75231 Paris Cedex 05, France",,,,01/01/1993,ZOOREC:ZOOR13400020885,
1,B,"Fox, Elizabeth A.; Sitompul, Arnold F.; van Schaik, Carel P.","Parker, Sue Taylor; Mitchell, Robert W.; Miles, H. Lyn",,,,,,,,,Intelligent tool use in wild Sumatran orangutans.,,,,,,,,The mentalities of gorillas and orangutans: comparative perspectives.,,,,,,,,99,116,,,,10.1017/CBO9780511542305.005,,,,,,,Book chapter,1999,1999,,,,,,,,,,105,0,0,0,72,0,124,,,,,0-521-58027-7,,,,,,,,,"Department of Biological Anthropology and Anatomy, Duke University, Durham, NC, USA",,,,01/01/1999,ZOOREC:ZOOR13800012913,
1,J,"McGrew, W.C.",,,,,,,,,,Tool-use by free-ranging chimpanzees: the extent of diversity.,,,,,,,,Journal of Zoology (London),,,,228,4,,,689,694,,,,10.1111/j.1469-7998.1992.tb04469.x,,,,,,,Article,1992,1992,,,,,,,,,,15,0,0,0,11,0,16,,,0952-8369,,,,,,,,,,,,,,,01/01/1992,ZOOREC:ZOOR12900028695,
1,B,"Russon, A.E.; Galdikas, B.M.F.","Nadler, Ronald D.; Galdikas, Birute F.M.; Sheeran, Lori K.; Rosen, Norm",,,,,,,,,Imitation and tool use in rehabilitant orangutans.,,,,,,,,"The neglected ape. Papers from the International Orangutan Conference: The Neglected Ape, held March 5-7, 1994, in Fullerton, California and papers from the Orangutan Population and Habitat Viability Analysis Workshop held January 18-20, 1993 in Medan, North Sumatra, Indonesia.",,,,,,,,191,197,,,,,,,,,,,Book chapter,1995,1995,,,,,,,,,,2,0,0,0,1,0,3,,,,,0-306-45213-8,,,,,,,,,,,,,01/01/1995,ZOOREC:ZOOR13200066544,
1,J,"McGrew, W.C.; Tutin, C.E.G.; Baldwin, P.J.",,,,,,,,,,"Chimpanzees, tools, and termites: cross-cultural comparisons of Senegal, Tanzania, and Rio Muni.",,,,,,,,Man (London),,,,14,2,,,185,214,,,,10.2307/2801563,,,,,,,Article,1979,1979,,,,,,,,,,160,0,0,0,54,2,171,,,0025-1496,,,,,,,,,,,,,,,01/01/1979,ZOOREC:ZOOR11600050701,
1,J,"Collins, D.A.; McGrew, W.C.",,,,,,,,,,Termite fauna related to differences in tool-use between groups of chimpanzees (Pan troglodytes).,,,,,,,,Primates,,,,28,4,,,457,471,,,,10.1007/BF02380861,,,,,,,Article,1987,1987,"Nishida and Uehara have contrasted two groups of chimpanzees at the Mahale Mountains in their manner of obtaining termites for food. K-group very rarely used tools, but evidence suggsted that B-group did so regularly to fish for Macrotermes. They suggested that this difference was not a cultural one, but was explained by the absence of Macrotermes in K-group's range. We attempted to test this hypothesis, and here examine the termite fauna in the ranges of the two groups. Our data confirm that termite-fishing was contingent upon the presence of Macrotermes in B-group's range, and that cultural explanations are not necessary to explain the rarity of tool use by K-group, which instead could catch Pseudacanthotermes without using tools. Comparison of the termite faunas in the ranges of K-group, of B-group, and of the chimpanzees at Gombe, suggest that, apart from Macrotermes, two genera might be the main alternative prey: Pseudacanthotermes, which could be more commonly included in the diet at Gombe, and might also be eaten by B-group, and Cubitermes which is available at both these sites.",,,,,,,,,38,0,0,0,26,0,42,,,0032-8332,,,,,,,,,,,,,,,01/01/1987,ZOOREC:ZOOR12400053833,
